Date,Category,Region,Sales,Discount,Units_Sold,Customer_Rating,Returned
2023-01-01,Books,West,545.4,0.21000000000000002,64,4,No
2023-01-02,Sports,South,445.81,0.16,83,4,No
2023-01-03,Home,East,589.26,0.11,73,1,No
2023-01-04,Sports,East,727.25,0.27,79,2,No
2023-01-05,Sports,North,600.29,0.04,76,2,No
2023-01-06,Clothing,East,712.13,0.1,79,4,No
2023-01-07,Home,East,366.21,0.1,65,1,No
2023-01-08,Home,East,326.38,0.03,59,2,No
2023-01-09,Home,South,390.99,0.14,71,1,No
2023-01-10,Sports,North,246.52,0.21,60,1,No
2023-01-11,Books,East,522.06,0.15,88,1,No
2023-01-12,Home,East,413.99,0.05,70,5,No
2023-01-13,Sports,South,746.04,0.11,89,1,No
2023-01-14,Clothing,North,241.76,0.0,74,5,No
2023-01-15,Books,West,810.98,0.31,92,4,No
2023-01-16,Clothing,South,303.76,0.03,71,2,No
2023-01-17,Books,East,252.35,0.18,56,2,No
2023-01-18,Sports,East,335.07,0.3,65,2,Yes
2023-01-19,Electronics,East,890.26,0.26,103,2,No
2023-01-20,Books,East,491.98,0.28,67,2,No
2023-01-21,Clothing,North,605.89,0.07,76,2,No
2023-01-22,Sports,East,463.22,0.23,71,2,No
2023-01-23,Books,East,481.98,0.16,71,4,No
2023-01-24,Electronics,North,398.82,0.32,72,1,No
2023-01-25,Electronics,North,510.15,0.12000000000000001,83,3,No
2023-01-26,Home,West,598.92,0.09,74,5,No
2023-01-27,Home,East,835.66,0.04,91,3,No
2023-01-28,Clothing,North,125.11,0.21,56,3,No
2023-01-29,Books,West,822.16,0.3,97,1,No
2023-01-30,Books,West,605.59,0.27,76,1,No
2023-01-31,Home,East,426.45,0.01,77,1,No
2023-02-01,Books,East,390.46,0.26,80,2,No
2023-02-02,Books,North,708.74,0.11,83,4,No
2023-02-03,Electronics,North,545.8,0.22,72,2,No
2023-02-04,Home,East,193.19,0.03,59,4,No
2023-02-05,Sports,East,572.61,0.22,75,4,No
2023-02-06,Home,East,728.87,0.05,96,3,No
2023-02-07,Sports,South,671.57,0.17,88,3,Yes
2023-02-08,Electronics,East,374.63,0.35,83,4,No
2023-02-09,Clothing,East,231.6,0.03,59,4,No
2023-02-10,Books,West,434.81,0.21000000000000002,59,2,No
2023-02-11,Electronics,East,1150.8,0.17,112,2,No
2023-02-12,Books,East,191.0,0.1,62,3,No
2023-02-13,Clothing,East,331.45,0.14,77,1,No
2023-02-14,Clothing,South,578.41,0.11,74,4,No
2023-02-15,Electronics,West,475.09,0.34,70,2,No
2023-02-16,Clothing,West,459.96,0.19,80,3,No
2023-02-17,Sports,North,904.94,0.18,101,2,No
2023-02-18,Clothing,South,329.35,0.22,75,4,No
2023-02-19,Books,South,497.14,0.17,64,4,No
2023-02-20,Books,South,540.38,0.18,70,5,No
2023-02-21,Books,West,339.05,0.22000000000000003,66,1,No
2023-02-22,Books,North,211.87,0.11,64,5,No
2023-02-23,Sports,North,553.86,0.1,71,3,No
2023-02-24,Home,South,862.73,0.27,91,2,No
2023-02-25,Electronics,North,580.92,0.28,90,3,No
2023-02-26,Books,South,518.01,0.07,79,4,No
2023-02-27,Clothing,East,516.55,0.15,76,5,No
2023-02-28,Books,East,448.32,0.1,72,5,No
2023-03-01,Clothing,South,736.7,0.28,84,5,No
2023-03-02,Clothing,East,398.91,0.0,74,3,Yes
2023-03-03,Books,East,228.64,0.07,52,4,No
2023-03-04,Sports,East,183.67,0.11,54,2,No
2023-03-05,Clothing,North,515.8,0.15,69,2,No
2023-03-06,Clothing,East,712.14,0.26,85,3,No
2023-03-07,Books,West,547.5,0.08,85,5,No
2023-03-08,Clothing,South,436.53,0.24,77,1,No
2023-03-09,Clothing,West,591.69,0.07,76,3,No
2023-03-10,Books,South,537.24,0.25,69,3,No
2023-03-11,Books,South,665.24,0.02,89,4,No
2023-03-12,Electronics,East,765.3,0.11,96,2,No
2023-03-13,Sports,East,309.12,0.21,77,3,No
2023-03-14,Sports,East,32.08,0.3,53,3,No
2023-03-15,Clothing,North,429.69,0.27,69,5,No
2023-03-16,Sports,South,296.13,0.17,55,5,No
2023-03-17,Clothing,East,666.39,0.28,78,1,No
2023-03-18,Electronics,East,355.13,0.1,59,4,No
2023-03-19,Books,North,124.84,0.29,48,1,No
2023-03-20,Books,West,385.16,0.2,68,5,No
2023-03-21,Books,South,201.61,0.22,57,2,No
2023-03-22,Sports,North,818.03,0.25,94,5,No
2023-03-23,Electronics,East,594.33,0.32,78,4,No
2023-03-24,Sports,East,629.51,0.16,69,5,No
2023-03-25,Sports,West,607.21,0.19,101,4,No
2023-03-26,Electronics,South,668.03,0.35,72,4,Yes
2023-03-27,Electronics,East,726.67,0.16,93,4,No
2023-03-28,Electronics,East,392.05,0.39,69,4,No
2023-03-29,Electronics,West,216.01,0.36,63,4,No
2023-03-30,Books,North,330.61,0.06,71,2,No
2023-03-31,Home,South,490.95,0.22,77,1,No
2023-04-01,Home,North,0.0,0.16,49,3,No
2023-04-02,Electronics,North,728.55,0.31,76,1,No
2023-04-03,Home,South,120.65,0.23,49,4,No
2023-04-04,Home,South,619.82,0.03,78,2,No
2023-04-05,Electronics,South,466.39,0.25,78,5,No
2023-04-06,Home,East,557.04,0.28,76,2,No
2023-04-07,Sports,West,405.62,0.15000000000000002,73,4,No
2023-04-08,Clothing,North,543.44,0.18,74,2,No
2023-04-09,Clothing,North,405.62,0.11,70,2,Yes
2023-04-10,Electronics,East,388.76,0.24000000000000002,70,4,No
2023-04-11,Books,South,320.55,0.16,64,2,No
2023-04-12,Electronics,North,805.17,0.26,97,3,No
2023-04-13,Books,North,573.38,0.06,81,3,No
2023-04-14,Clothing,South,541.9,0.21,77,2,No
2023-04-15,Electronics,East,324.89,0.13,76,5,No
2023-04-16,Sports,North,453.03,0.04,69,4,No
2023-04-17,Home,East,302.55,0.0,52,3,No
2023-04-18,Books,East,401.77,0.04,55,5,No
2023-04-19,Home,North,258.18,0.14,64,2,No
2023-04-20,Home,South,817.83,0.18,88,5,No
2023-04-21,Electronics,North,348.62,0.33999999999999997,63,1,No
2023-04-22,Home,East,324.98,0.03,71,3,No
2023-04-23,Sports,North,234.88,0.26,60,2,No
2023-04-24,Home,North,345.76,0.22,76,4,Yes
2023-04-25,Electronics,East,401.02,0.22,72,2,No
2023-04-26,Sports,North,490.1,0.28,85,4,No
2023-04-27,Clothing,North,370.94,0.3,58,2,No
2023-04-28,Home,South,179.88,0.06,65,5,No
2023-04-29,Electronics,North,197.09,0.21000000000000002,69,5,Yes
2023-04-30,Clothing,East,635.93,0.28,86,5,No
2023-05-01,Clothing,North,475.44,0.22,71,1,No
2023-05-02,Books,East,629.78,0.01,75,4,No
2023-05-03,Sports,South,656.06,0.23,72,5,No
2023-05-04,Home,East,530.22,0.25,74,1,No
2023-05-05,Electronics,South,253.65,0.33,69,4,No
2023-05-06,Books,North,537.92,0.24,70,2,No
2023-05-07,Sports,West,779.92,0.3,90,1,No
2023-05-08,Books,East,410.51,0.06,65,3,No
2023-05-09,Sports,East,568.12,0.07,89,1,No
2023-05-10,Sports,North,497.24,0.19,77,1,No
2023-05-11,Home,North,774.48,0.27,97,4,No
2023-05-12,Sports,South,364.44,0.09,66,2,No
2023-05-13,Books,East,730.71,0.18,85,3,No
2023-05-14,Sports,South,425.0,0.2,80,5,No
2023-05-15,Home,East,361.17,0.14,64,5,No
2023-05-16,Home,North,521.97,0.21,81,1,No
2023-05-17,Books,West,568.49,0.32,72,4,No
2023-05-18,Clothing,South,882.31,0.19,98,4,No
2023-05-19,Clothing,East,563.91,0.16,68,5,No
2023-05-20,Sports,North,538.66,0.13,86,3,No
2023-05-21,Electronics,South,819.23,0.27,101,2,No
2023-05-22,Sports,East,620.21,0.11,84,3,No
2023-05-23,Books,North,371.14,0.12,77,2,No
2023-05-24,Books,North,771.19,0.16,88,5,No
2023-05-25,Books,West,352.08,0.07,61,2,No
2023-05-26,Books,East,370.15,0.07,60,4,No
2023-05-27,Books,North,330.3,0.16,55,1,No
2023-05-28,Home,South,312.75,0.13,58,1,No
2023-05-29,Clothing,South,566.63,0.1,96,5,No
2023-05-30,Books,East,448.42,0.22,82,4,No
2023-05-31,Electronics,North,0.0,0.31,57,3,Yes
2023-06-01,Electronics,North,446.35,0.15000000000000002,83,4,No
2023-06-02,Electronics,North,396.42,0.36,70,1,No
2023-06-03,Electronics,South,678.57,0.25,78,1,No
2023-06-04,Home,East,387.35,0.22,57,4,No
2023-06-05,Electronics,North,1007.85,0.27,101,4,No
2023-06-06,Books,West,779.36,0.35,85,1,No
2023-06-07,Sports,South,422.02,0.23,78,3,No
2023-06-08,Electronics,North,729.92,0.31,81,5,Yes
2023-06-09,Home,North,605.04,0.23,79,5,No
2023-06-10,Home,North,546.69,0.04,75,4,No
2023-06-11,Electronics,West,660.53,0.21000000000000002,89,5,No
2023-06-12,Sports,East,510.81,0.21,67,1,No
2023-06-13,Electronics,East,548.07,0.25,92,1,No
2023-06-14,Home,East,664.67,0.23,89,4,No
2023-06-15,Clothing,South,910.49,0.03,94,4,No
2023-06-16,Books,East,550.24,0.16,76,4,No
2023-06-17,Home,North,409.24,0.11,72,3,No
2023-06-18,Electronics,East,94.15,0.24000000000000002,51,5,No
2023-06-19,Books,North,892.26,0.18,88,4,No
2023-06-20,Electronics,North,447.35,0.25,64,2,No
2023-06-21,Electronics,South,606.96,0.26,95,2,No
2023-06-22,Clothing,North,881.18,0.15,103,1,No
2023-06-23,Books,North,545.52,0.12,85,5,No
2023-06-24,Books,South,461.07,0.23,81,4,No
2023-06-25,Clothing,West,783.93,0.05,83,2,Yes
2023-06-26,Home,North,592.15,0.18,90,5,No
2023-06-27,Electronics,North,617.22,0.27,79,1,No
2023-06-28,Sports,East,195.37,0.21,55,3,No
2023-06-29,Electronics,East,741.18,0.28,92,5,No
2023-06-30,Electronics,South,575.12,0.35,87,5,No
2023-07-01,Home,South,225.68,0.29,62,3,No
2023-07-02,Electronics,East,597.02,0.2,80,5,No
2023-07-03,Clothing,North,87.49,0.07,47,1,Yes
2023-07-04,Clothing,West,968.4,0.18,90,1,No
2023-07-05,Books,East,279.63,0.09,64,3,No
2023-07-06,Sports,North,822.36,0.18,98,4,No
2023-07-07,Electronics,North,337.41,0.37,77,2,No
2023-07-08,Electronics,West,612.05,0.19,73,4,No
2023-07-09,Home,East,317.57,0.03,67,5,No
2023-07-10,Clothing,East,699.42,0.08,85,2,Yes
2023-07-11,Sports,East,452.94,0.22,64,3,No
2023-07-12,Books,East,593.56,0.18,75,3,No
2023-07-13,Clothing,West,503.01,0.08,74,2,No
2023-07-14,Books,West,226.87,0.33,52,1,No
2023-07-15,Home,East,600.82,0.24,84,2,No
2023-07-16,Home,East,399.35,0.01,72,5,No
2023-07-17,Electronics,East,709.06,0.30000000000000004,90,1,No
2023-07-18,Sports,East,452.83,0.23,63,3,Yes
2023-07-19,Books,East,484.65,0.11,75,2,No
